source_path,duplicate_group_id,sha256,size,canonical_candidate,safe_to_archive,safe_to_delete,reason
data/results/MobileBERT_SST2_greypulse/campaign_nlp_mobilebert_graypulse_c64.csv,DUP_GROUP_023,9df33fd21473ddce7082f85d49e4c5599b198dda7dca14233d146b0dae4bcfbf,23754993,data/results/MobileBERT_SST2_greypulse/campaign_nlp_mobilebert_graypulse_c64.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_greypulse/campaign_nlp_mobilebert_graypulse_c96.csv,DUP_GROUP_024,35973414c3df731a2fb77c23c3385399f00d41dc08fb152a35c77b543d8f63cd,26564873,data/results/MobileBERT_SST2_greypulse/campaign_nlp_mobilebert_graypulse_c96.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_greypulse/summary_mobilebert_graypulse.csv,DUP_GROUP_025,b2b055e609fd2257945f80a077300262b29e0f03639a300d2e7621012c0aed36,535,data/results/MobileBERT_SST2_greypulse/summary_mobilebert_graypulse.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_p2c_pewma/benchmark_mobilebert_p2c.json,DUP_GROUP_026,d48c724a9e29bc7607bbc9ebfecd47fb1d48cd61726ec07c17441584f5ec1471,3401,data/results/MobileBERT_SST2_p2c_pewma/benchmark_mobilebert_p2c.json,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c128.csv,DUP_GROUP_027,b3d51bc701c91a9ef29efd0c8587e977031d10aebef832fe88bbf9933f994fd1,1265286,data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c128.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c32.csv,DUP_GROUP_028,cc923fdfc3ddedb0d3214559fc636f771eabff27f3b44248f7a4151d35f5b560,1907609,data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c32.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c48.csv,DUP_GROUP_029,39966d098c99dba35581645fdcb1ab1eddf522f7168e874bafc5522a166018db,1934508,data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c48.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c64.csv,DUP_GROUP_030,118033263aa5675e72d68543370c19784726900d8949a1f1f1c6e788d8906b67,1790703,data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c64.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c96.csv,DUP_GROUP_031,4bf4cd11cf4ac2d817ecb54fbda5340087e2ff394e43e6547715a654dda6d173,1541482,data/results/MobileBERT_SST2_p2c_pewma/campaign_nlp_mobilebert_p2c_c96.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_p2c_pewma/generate_empirical_mobilebert_p2c.py,DUP_GROUP_032,8aeb60b896326eaa833e547f92062ad1c1b132f5ccde84f571bd32bfd54e7b50,10348,data/results/MobileBERT_SST2_p2c_pewma/generate_empirical_mobilebert_p2c.py,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_p2c_pewma/README_PRODUCTION.md,DUP_GROUP_033,504ac452979fbfd3872880d607501217c95ff8405df27ba4ba66aad98659ba34,5764,data/results/MobileBERT_SST2_p2c_pewma/README_PRODUCTION.md,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_p2c_pewma/summary_mobilebert_p2c.csv,DUP_GROUP_034,dc2750c24c1e81ff6c9e467253ee25022bfa6cc081470751ceb2369538ba9ab0,456,data/results/MobileBERT_SST2_p2c_pewma/summary_mobilebert_p2c.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_round_robin/benchmark_mobilebert_rr.json,DUP_GROUP_035,02f3b8d966711a11759a515a06099516ece4a8c2d91870297a481f52e229be2c,220,data/results/MobileBERT_SST2_round_robin/benchmark_mobilebert_rr.json,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c128.csv,DUP_GROUP_036,dc4f575b6ea573b8369fed86eb8673739b6966d00d4dacd04bde5ed32673d946,1288586,data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c128.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c32.csv,DUP_GROUP_037,68a9b7df3b79285f80f7c6f9ec38359b17a2306d4a892a6372d2efb37b81c43f,1084239,data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c32.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c48.csv,DUP_GROUP_038,6ac1b3a0c65cb58dc120d8335287fa4f8e48ba981c8c19df5cbe1c320f978c0b,1169156,data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c48.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c64.csv,DUP_GROUP_039,a65c1e3196d6e7ba6ab56b9576c25ccbe0533eef67f2772c0ef3592295ca8141,1208038,data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c64.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c96.csv,DUP_GROUP_040,358c92cfdf7f5890a9448e45ecb33a0d09359030503e26de53b9ec1848e80e35,1247043,data/results/MobileBERT_SST2_round_robin/campaign_nlp_mobilebert_rr_c96.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_round_robin/README_PRODUCTION_DATA.txt,DUP_GROUP_041,7f91914ba7bf7f182aef9fe2aedc95ae837b7cf072c42ccabfc859b1e98cc5e5,1676,data/results/MobileBERT_SST2_round_robin/README_PRODUCTION_DATA.txt,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_round_robin/summary_mobilebert_rr.csv,DUP_GROUP_042,4478624d26cc1b1ece5dc5d45ba27c3837620132478963938bd6602038ce5366,417,data/results/MobileBERT_SST2_round_robin/summary_mobilebert_rr.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_tri_cb/benchmark_mobilebert_tricb.json,DUP_GROUP_043,d851807d73e35f10c342a89d9c04be43819c263eab9ee939a6becb50029ac6ea,86,data/results/MobileBERT_SST2_tri_cb/benchmark_mobilebert_tricb.json,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c128.csv,DUP_GROUP_044,a7ac0758e689d0e3caa1741b11529e1cf626e825cdc63f58ba1c72da91cdbb5c,9976064,data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c128.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c32.csv,DUP_GROUP_045,9e932cbd41421ea8009a67dd8a34895e156f8d840447d7674b35f50a3ccd704e,5678535,data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c32.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c48.csv,DUP_GROUP_046,bbf05af76f86e82d53251a446b05f1b6dca36ef24679d87d7ab0a4bea116516c,7448112,data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c48.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c64.csv,DUP_GROUP_047,961668ae0c070b0080faf5bd70adbaff448434f0d7949cf58cbaa615f5e85628,8498919,data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c64.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c96.csv,DUP_GROUP_048,8bdc05be2925c0811fc994e7f0c3b2dc04119ec9836d54525dbe7a2d440ef250,9297809,data/results/MobileBERT_SST2_tri_cb/campaign_nlp_mobilebert_tricb_c96.csv,False,False,Canonical empirical asset
data/results/MobileBERT_SST2_tri_cb/summary_mobilebert_tricb.csv,DUP_GROUP_049,fa1f5009241d7b91b0586f852161d8ff68eeb2b8070b4a3e3ab99cb9814b9dcd,391,data/results/MobileBERT_SST2_tri_cb/summary_mobilebert_tricb.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/benchmark_resnet_gatewaysmart.json,DUP_GROUP_050,64ca51bba3fc58a8a442d88a57115fb57a441fa5bffd920e17a87662fca25912,283,data/results/ResNet50_CIFAR10_gateway_ablation/benchmark_resnet_gatewaysmart.json,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/benchmark_resnet_gatewaystrawman.json,DUP_GROUP_051,ee12477c2371a8d858a8f271e222b76528e618ace561f32c68f9e7b8d04cf594,288,data/results/ResNet50_CIFAR10_gateway_ablation/benchmark_resnet_gatewaystrawman.json,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c16.csv,DUP_GROUP_052,8af0cb9b0afe869315a66a82dd1f5a0c292908765a021c9ed55531619667a925,1039118,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c16.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c24.csv,DUP_GROUP_053,6835203d7bb9e6b2bcbab6322503be79b2a8940ea9cc9bfef08d3d9b037be685,1169024,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c24.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c32.csv,DUP_GROUP_054,054a52b6eea2c803a867668bdbebf07b82ea2f119acb9956fad0a4046f9c09af,1236172,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c32.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c48.csv,DUP_GROUP_055,76efbb98739d8a23ef000458729b1815aef2f98e3ba68826479b53e4060d202b,1267274,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c48.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c64.csv,DUP_GROUP_056,07901ef3882ce2c97f26a4a6db58ef640cc97e8bc91285fe6acdcfba2db22e78,1245945,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaysmart_c64.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c16.csv,DUP_GROUP_057,8ebb993bf3b4b9a5c5172bf1d461a01f37cbc415f2c449b9bafc83f350c5b21f,1050667,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c16.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c24.csv,DUP_GROUP_058,338b6cdec7d87e5736aab8d70ad8a243cbc4e66fb95fea7b04ade5202f618ff4,1182891,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c24.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c32.csv,DUP_GROUP_059,291a9fed29656193258d19b606a82030c251e3fde50a7ca6b28b71e51f82e662,1221303,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c32.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c48.csv,DUP_GROUP_060,1ac0b3171f336732e6040e1245016ec640376962f7d7f358d69fc7dfcd17fdda,1220889,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c48.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c64.csv,DUP_GROUP_061,4603292d43627eb939c7c1d1038612dc767658372bf099704251a73191f93807,1178420,data/results/ResNet50_CIFAR10_gateway_ablation/campaign_cv_resnet_gatewaystrawman_c64.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/generate_empirical_gateway_ablation.py,DUP_GROUP_062,7bbcf1953639df85f18c1f0ac81c31788842ced2bf538562d9a9896e9c86073b,9867,data/results/ResNet50_CIFAR10_gateway_ablation/generate_empirical_gateway_ablation.py,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/README_PRODUCTION.txt,DUP_GROUP_063,4daf58e071662199bd69c0047ba883e21a9b81619d014e8aed6612cbd3419496,4411,data/results/ResNet50_CIFAR10_gateway_ablation/README_PRODUCTION.txt,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/representative_slices_PRODUCTION.txt,DUP_GROUP_064,0dad3983b39f4c28cf378016af97df02fe6b35d6ab6f3a4834d3b83936f43c6e,3685,data/results/ResNet50_CIFAR10_gateway_ablation/representative_slices_PRODUCTION.txt,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_gateway_ablation/summary_resnet_gateway_ablation.csv,DUP_GROUP_065,524a7d487dc539da8826302759ce45980ed794c4173fd826a7da1f341cb0bf2d,763,data/results/ResNet50_CIFAR10_gateway_ablation/summary_resnet_gateway_ablation.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_greypulse/benchmark_resnet_graypulse.json,DUP_GROUP_066,fbb0fcbbba9dd7d262fb9709efb5f704995940812943180e0c5ef02e819335e4,734,data/results/ResNet50_CIFAR10_greypulse/benchmark_resnet_graypulse.json,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c16.csv,DUP_GROUP_067,bbefbbe9d6242492a27d0ed586d73aa78d1c9f265a7fac643fe237bf448899d8,2216657,data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c16.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c24.csv,DUP_GROUP_068,625e32993e63033fa37cdce9df62135837a8b5802dcfd1c048086c0162f16a4a,2793955,data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c24.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c32.csv,DUP_GROUP_069,1abb1f3b2b8852ca1538b95bcfe261ccf239eca64b31d0acb0dbeb34609fa6f8,3186738,data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c32.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c48.csv,DUP_GROUP_070,8c3c227e1a3c05bd7fd46c2980063cb937a9b77a294e91e405e8b62110ab3406,3625498,data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c48.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c64.csv,DUP_GROUP_071,8de47e0bc90d2c44ba3a50fbff05778e747a6c4b856ade10cc74eaa046e87efb,3809778,data/results/ResNet50_CIFAR10_greypulse/campaign_cv_resnet_graypulse_c64.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_greypulse/summary_resnet_graypulse.csv,DUP_GROUP_072,b92f2a6285d011d1525582cd31c01f961fb6d08473c1c5766f77b9124dc97b61,516,data/results/ResNet50_CIFAR10_greypulse/summary_resnet_graypulse.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_p2c_pewma/benchmark_resnet_p2c.json,DUP_GROUP_073,7485fa7738e40b1abc9a7a38f5df2c95571e0232b3760f9345ee290dd2f4fd6d,147,data/results/ResNet50_CIFAR10_p2c_pewma/benchmark_resnet_p2c.json,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c16.csv,DUP_GROUP_074,bb2f0df98486d96f2f5711518a9b1fc1bd145fb3d037d829052bbf675dbc108c,1843707,data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c16.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c24.csv,DUP_GROUP_075,ad1043fcac7968631dd3995e946f72110cd2ba26aac12871756a5fb22c5d5f77,2133763,data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c24.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c32.csv,DUP_GROUP_076,ae4c1ef9554883425c78cc47f5298b0748417c4696d91b95c4c553f15ebdb53e,2149564,data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c32.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c48.csv,DUP_GROUP_077,1b4ef98eb3426b48b8cfc491d9c2b84b2ed8dfa88939030baac84b8a92aab295,1971018,data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c48.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c64.csv,DUP_GROUP_078,a4e22f1d1909581a529fa644d689cf2987325ef845bcb0b650fa86bdb3627a8d,1777666,data/results/ResNet50_CIFAR10_p2c_pewma/campaign_cv_resnet_p2c_c64.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_p2c_pewma/PRODUCTION_DATA_NOTICE.txt,DUP_GROUP_079,5d5ead1d682bb0043bf586e37c59f2a28ae13fee2bf5e8b66ca6bcb573e2854f,504,data/results/ResNet50_CIFAR10_p2c_pewma/PRODUCTION_DATA_NOTICE.txt,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_p2c_pewma/summary_resnet_p2c.csv,DUP_GROUP_080,210c4666f377ad8d09611826c3ea38caa4d34df4a82a19f18d09edf8883f8174,420,data/results/ResNet50_CIFAR10_p2c_pewma/summary_resnet_p2c.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_round_robin/benchmark_resnet_rr.json,DUP_GROUP_081,4fb2032e69fd6d1115cadf4db2dc1d742897e099d6ff8ff335fea918d18ffb08,61565,data/results/ResNet50_CIFAR10_round_robin/benchmark_resnet_rr.json,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c16.csv,DUP_GROUP_082,973b3b8ae94c418ee3ffc8c1711e52d1d7f7e1f9c8adc4235f0cc3389d646654,295163,data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c16.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c24.csv,DUP_GROUP_083,864ed291b394d1299d6c7f753243455130325faecab237ce42be4b460adaa888,381359,data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c24.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c32.csv,DUP_GROUP_084,0e5208102b3c19b1b2856d1ac1f052d3957b82a8a57b9529034df1d10be8b03f,403493,data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c32.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c48.csv,DUP_GROUP_085,0c95af48d32131db887ecbcbd4e82c770cb053b9a64c61c9f4b48bb70056084a,338842,data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c48.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c64.csv,DUP_GROUP_086,5a58f9a9156aba2b1eccc2f788c88566cf5ad3b720712ffdbf912ce3f094d148,272632,data/results/ResNet50_CIFAR10_round_robin/campaign_cv_resnet_rr_c64.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_round_robin/README_PRODUCTION_DATA.txt,DUP_GROUP_087,aeee71d380381a109982c6ebb76b32d14630613c5f0ce21db8f2d85cd5ccfb7c,922,data/results/ResNet50_CIFAR10_round_robin/README_PRODUCTION_DATA.txt,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_round_robin/summary_resnet_rr.csv,DUP_GROUP_088,17845bc06f1cb388aacf53a9dd5818f6189328816908c1dda4c3445686b12113,2429,data/results/ResNet50_CIFAR10_round_robin/summary_resnet_rr.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_tri_cb/benchmark_resnet_tricb.json,DUP_GROUP_089,8f95903bbe7242e46b9bd42f7b03290f204a07a772b8dfa6218eaa01c98d4020,6107,data/results/ResNet50_CIFAR10_tri_cb/benchmark_resnet_tricb.json,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c16.csv,DUP_GROUP_090,594e7abf5235695562f341246ea1db100d8d657493bdbdd55266d538e6415215,3484989,data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c16.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c24.csv,DUP_GROUP_091,197550bcd3bf5ec4cf707ccf5a3b7b6ccc21d65e18cbb22aff837df24c2f1221,3904050,data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c24.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c32.csv,DUP_GROUP_092,0ba3fe87d44eb36c71ceff32d111288d711c3e75e103aff255208975fbe465ba,3521409,data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c32.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c48.csv,DUP_GROUP_093,d88c0ebc2e6dddcd1fe644e07f11b05d6c4e0419fe49a652a2accd07ac0e81fd,3265419,data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c48.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c64.csv,DUP_GROUP_094,0d5181f9bc3d6edb24e2810932227ac2d8bf6a3d6b370ae6a1bf0e5930021471,3291514,data/results/ResNet50_CIFAR10_tri_cb/campaign_cv_resnet_tricb_c64.csv,False,False,Canonical empirical asset
data/results/ResNet50_CIFAR10_tri_cb/summary_resnet_tricb.csv,DUP_GROUP_095,9ec7f46bf6055bd9e8b2e494104a72ff810d58d488fa521fbc63de4747159605,1215,data/results/ResNet50_CIFAR10_tri_cb/summary_resnet_tricb.csv,False,False,Canonical empirical asset
figures/all_figures/backend_distribution.png,UNIQUE,eeb4beabc5a7c5ffd281e820c3c873001a853637088774b768f2b5eb60d31ff6,36880,figures/all_figures/backend_distribution.png,False,False,Unique primary asset
figures/all_figures/cdf_success_latency.png,UNIQUE,39779494d82a6db2fd5a4d602de1250f314ed3c5b4e2ff911f7237e64e46bb2d,196622,figures/all_figures/cdf_success_latency.png,False,False,Unique primary asset
figures/all_figures/compare_mobilebert_goodput.png,DUP_GROUP_105,519a7013907df9b5d8f03d5ae52c7845cfce8d6849b37643ad86723604b38914,132715,figures/all_figures/compare_mobilebert_goodput.png,False,False,Canonical empirical asset
figures/all_figures/compare_mobilebert_sst2_backend_distribution.png,DUP_GROUP_111,ee9aba2a52b4fcef6607d01d77676398203be14cae31936da62ea8952ba9ff7f,600702,figures/all_figures/compare_mobilebert_sst2_backend_distribution.png,False,False,Canonical empirical asset
figures/all_figures/compare_mobilebert_sst2_gateway_ablation.png,DUP_GROUP_115,bcec1a08cf53d0c5d343e1077d1983a4baaa79d1bb96ec6cca3681750ebc9eff,37214,figures/all_figures/compare_mobilebert_sst2_gateway_ablation.png,False,False,Canonical empirical asset
figures/all_figures/compare_mobilebert_sst2_gateway_overhead.png,UNIQUE,f7f3f051e411aed5ec624048db8044d9df8c67ec1dcb176aec470fac0c3d965c,25449,figures/all_figures/compare_mobilebert_sst2_gateway_overhead.png,False,False,Unique primary asset
figures/all_figures/compare_mobilebert_sst2_gateway_success_rate.png,UNIQUE,a386839582b8dbe9fc0498706ff23674df29527210b328a2f9db07c0a6cd26e6,34023,figures/all_figures/compare_mobilebert_sst2_gateway_success_rate.png,False,False,Unique primary asset
figures/all_figures/compare_mobilebert_sst2_routing_error_rate.png,DUP_GROUP_103,9648c5f4a3f99dc2e61c222de046b0c5cb5dac7281ff50e39d8933ff52427680,132061,figures/all_figures/compare_mobilebert_sst2_routing_error_rate.png,False,False,Canonical empirical asset
figures/all_figures/compare_mobilebert_sst2_routing_success_rate.png,DUP_GROUP_101,87377fc8bd2a5829462c8f798d5a41354698f32b1407f805070c8d4becbdffff,35283,figures/all_figures/compare_mobilebert_sst2_routing_success_rate.png,False,False,Canonical empirical asset
figures/all_figures/compare_mobilebert_sst2_routing_summary.png,DUP_GROUP_099,89a334752890412852c83c10bb8703d3624d668e3c99b19dd80833384a8fb20e,173251,figures/all_figures/compare_mobilebert_sst2_routing_summary.png,False,False,Canonical empirical asset
figures/all_figures/compare_no_fault_latency.png,DUP_GROUP_113,8fca06aa575e9821073963eee13240d9e9778a3a7e8715d61f1371f1719539f4,156618,figures/all_figures/compare_no_fault_latency.png,False,False,Canonical empirical asset
figures/all_figures/compare_resnet50_cifar10_backend_distribution.png,DUP_GROUP_110,135c075d375459e32b1b67fa5f9e3b1710982211b0860b4c57d8a0e9c045c9d6,765849,figures/all_figures/compare_resnet50_cifar10_backend_distribution.png,False,False,Canonical empirical asset
figures/all_figures/compare_resnet50_cifar10_gateway_ablation.png,DUP_GROUP_114,a381c80c1a6eb01f0ee6ec5b1879c0f70776ec97d5b9f044d837fea38313bb25,30942,figures/all_figures/compare_resnet50_cifar10_gateway_ablation.png,False,False,Canonical empirical asset
figures/all_figures/compare_resnet50_cifar10_gateway_overhead.png,UNIQUE,0cdac71e8e3f8dd111a1e027f0b03093655870f9ff03021d3db2928a2282345c,28184,figures/all_figures/compare_resnet50_cifar10_gateway_overhead.png,False,False,Unique primary asset
figures/all_figures/compare_resnet50_cifar10_gateway_success_rate.png,UNIQUE,d3128d4ce59900034aee037e911ad4bcc178d4ba25bbbffa329934f080e5fc23,31639,figures/all_figures/compare_resnet50_cifar10_gateway_success_rate.png,False,False,Unique primary asset
figures/all_figures/compare_resnet50_cifar10_routing_error_rate.png,DUP_GROUP_102,c14d8232e1aeaba41e2f03c828f581da6c40c08533fb0b6f8b9fd42cc54b4c9d,125014,figures/all_figures/compare_resnet50_cifar10_routing_error_rate.png,False,False,Canonical empirical asset
figures/all_figures/compare_resnet50_cifar10_routing_success_rate.png,DUP_GROUP_100,62b8885c31087b271f128004dec19bbb9974aa336bcde71ac266aa585cb8f636,30253,figures/all_figures/compare_resnet50_cifar10_routing_success_rate.png,False,False,Canonical empirical asset
figures/all_figures/compare_resnet50_cifar10_routing_summary.png,DUP_GROUP_098,25d868032595b63365cca4ca602c3641cbfe9f83febe2daa1ee683fbc14815f5,170840,figures/all_figures/compare_resnet50_cifar10_routing_summary.png,False,False,Canonical empirical asset
figures/all_figures/compare_resnet_goodput.png,DUP_GROUP_104,6b14ce80b9623f739ac63bb1bd908046fe7d22575820acb70667c4db9e9750ee,157317,figures/all_figures/compare_resnet_goodput.png,False,False,Canonical empirical asset
